Date,Aggregate_Crypto_Market_Cap_USD,Aggregate_Crypto_Volume_24H_USD,BTC_Dominance_Percent,ETH_Dominance_Percent,Source_URL,Is_Interpolated,Aggregate_Crypto_Market_Cap_USD_Short_Gap_Filled,Aggregate_Crypto_Volume_24H_USD_Short_Gap_Filled,BTC_Dominance_Percent_Short_Gap_Filled,ETH_Dominance_Percent_Short_Gap_Filled,Log_Aggregate_Crypto_Market_Cap,Log_Market_Cap_Z,BTC_Dominance_Z,ETH_Dominance_Z,Market_Cap_Invalid,Volume_Invalid,BTC_Dominance_Invalid,ETH_Dominance_Invalid
2020-05-08,269024453121.22,192153793723.11,67.9003,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.31806811621311,-2.1252094622481414,1.725477721215169,,0,0,0,1
2020-05-09,267222497107.86,169523686151.06,67.5105,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.311347470827588,-2.133786828824897,1.679837537984359,,0,0,0,1
2020-05-10,262419623119.76,157002189778.36,67.0774,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.29321067445101,-2.1569343008496875,1.6291275242407386,,0,0,0,1
2020-05-11,239905498766.75,207500270575.05,67.111,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.20351092760795,-2.27141551007592,1.6330616190497573,,0,0,0,1
2020-05-12,235531548194.97,180381091455.61,66.9088,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.18511070404203,-2.2948991866524544,1.609386798502631,,0,0,0,1
2020-05-13,241577838734.57,136371133740.47,67.0516,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.210457571707874,-2.2625497078344172,1.6261067014409565,,0,0,0,1
2020-05-14,252415621562.45,144038496641.84,67.599,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.25434285778401,-2.206540178331225,1.6901996627045415,,0,0,0,1
2020-05-15,264661769847.45,174846669894.7,67.7409,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.301718507518444,-2.14607599799228,1.7068141881033394,,0,0,0,1
2020-05-16,258952934234.05,175747473490.06,66.2322,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.279912161028616,-2.1739068113760633,1.530166306009134,,0,0,0,1
2020-05-17,261728797382.22,175747473490.06,66.4892,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.29057468010081,-2.1602985446892204,1.5602574478519189,,0,0,0,1
2020-05-18,272773461240.49,175747473490.06,66.54119999999999,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,1,0,26.331907475340657,-2.1075466858903686,1.5663459279134933,,0,0,1,1
2020-05-19,265552242186.84,135053104249.5,66.5932,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,1,0,26.30507742733722,-2.141789105151654,1.5724344079750694,,0,0,1,1
2020-05-20,261561632338.35,123941268368.67,66.64519999999999,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,1,0,26.28993578039976,-2.1611139540178406,1.578522888036644,,0,0,1,1
2020-05-21,262083059149.23,120405744864.7,66.6972,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.291927310120943,-2.1585722218645707,1.5846113680982201,,0,0,0,1
2020-05-22,250877075733.58,127145162603.1,66.4426,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.24822891800409,-2.214343223978233,1.5548012330275074,,0,0,0,1
2020-05-23,255973855249.76,105373246350.02,65.9754,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.268341148279937,-2.188674562435144,1.5000985813973526,,0,0,0,1
2020-05-24,256076822519.13,93777128666.31,66.0264,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.268743324373936,-2.1881612766435636,1.506069975303898,,0,0,0,1
2020-05-25,245307463085.45,106687107046.48,65.6724,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.22577821206704,-2.2429964148077777,1.4646214764231735,,0,0,0,1
2020-05-26,250129346422.25,100229270448.08,65.4796,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.24524400669983,-2.2181527804995307,1.4420472657333336,,0,0,0,1
2020-05-27,247898276955.0,94638813909.07,65.5225,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.236284325398657,-2.2295877642730604,1.447070261784132,,0,0,0,1
2020-05-28,256310023012.92,102051966387.34,65.9059,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.269653576118007,-2.186999548500186,1.4919610936227483,,0,0,0,1
2020-05-29,265482468347.8,107715047299.13,66.0504,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.304814642859835,-2.142124489428598,1.5088800430246252,,0,0,0,1
2020-05-30,263503313795.46,104192550380.4,65.8267,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.2973317809226,-2.151674651086761,1.4826878701443489,,0,0,0,1
2020-05-31,273399601030.28,114542187996.57,65.2249,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.334200301945803,-2.1046204171823595,1.4122254220471173,,0,0,0,1
2020-06-01,265879743003.06,100985785037.81,65.4246,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.30630994952936,-2.1402160724963757,1.4356075272066666,,0,0,0,1
2020-06-02,283622394999.81,116574656272.6,65.8572,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.37090959534072,-2.0577694009242706,1.4862589978727732,,0,0,0,1
2020-06-03,269669185656.96,128183531608.65,64.9626,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.320461806419097,-2.1221544642248586,1.3815137235826698,,0,0,0,1
2020-06-04,274151564785.2,88006798254.57,64.7742,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.336946946550377,-2.101114953602886,1.359454691974962,,0,0,0,1
2020-06-05,277698210836.31,90069281108.44,64.969,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.349800788445144,-2.084709964568855,1.3822630749748634,,0,0,0,1
2020-06-06,274096163172.04,84358842355.79,64.7035,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.336744842244155,-2.101372893521118,1.3511767008143214,,0,0,0,1
2020-06-07,274332683081.12,69886580941.17,64.6942,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.337607378652876,-2.100272063089067,1.3500877995725384,,0,0,0,1
2020-06-08,277380076894.01,84732651340.62,64.8078,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.34865452138997,-2.0861729122715054,1.3633887867839807,,0,0,0,1
2020-06-09,278096680550.81,72334494642.26,64.8166,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.35123466194397,-2.082879953027014,1.3644191449482466,,0,0,0,1
2020-06-10,278040733449.28,76337955822.49,64.8101,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.35103346310242,-2.083136737326703,1.3636580849405509,,0,0,0,1
2020-06-11,280341768033.13,80033826208.76,64.7861,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.35927529590728,-2.0726179229604638,1.3608480172198238,,0,0,0,1
2020-06-12,262936200561.58,104889416078.59,65.0664,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.295177256280013,-2.154424408974291,1.393667266474815,,0,0,0,1
2020-06-13,269409716517.27,79566758965.27,64.8098,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.31949916752271,-2.1233830525853064,1.3636229590940407,,0,0,0,1
2020-06-14,269522607497.99,62811020346.84,64.7181,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.31991811059716,-2.1228483675784027,1.3528861586777639,,0,0,0,1
2020-06-15,266035895347.15,63470008834.37,64.9232,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.30689708153796,-2.1394667327860013,1.376900529074476,,0,0,0,1
2020-06-16,266622801180.69,89917033080.12,65.2329,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.309100766842935,-2.1366542325577806,1.4131621112873594,,0,0,0,1
2020-06-17,269178229660.08,71434478011.97,65.1751,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.318639560941886,-2.124480143762206,1.4063945315266082,,0,0,0,1
2020-06-18,268500160916.02,69433067011.82,64.9889,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.316117350209936,-2.1276991688395253,1.3845930894599672,,0,0,0,1
2020-06-19,266619579292.93,61269048243.31,64.954,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.30908868270305,-2.1366696551982596,1.380506782649409,,0,0,0,1
2020-06-20,263460088359.75,66359834343.44,64.8664,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.297167726130066,-2.151884029504089,1.3702500354687557,,0,0,0,1
2020-06-21,266022682513.16,59369170115.95,64.8134,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.306847414698474,-2.1395301211459805,1.3640444692521505,,0,0,0,1
2020-06-22,264363305114.11,53756780220.55,64.7461,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.300590149793518,-2.147516088531391,1.3561645710186112,,0,0,0,1
2020-06-23,274231132219.34,73492518369.09,64.8125,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.337237135993384,-2.1007445931558464,1.363939091712623,,0,0,0,1
2020-06-24,274415084009.52,60809621251.33,64.6293,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.337907702167474,-2.0998887688176757,1.342488908111073,,0,0,0,1
2020-06-25,265664251280.1,68954772301.42,64.5056,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.305499135233333,-2.141250891482315,1.3280053507338254,,0,0,0,1
2020-06-26,264249039210.3,60551195454.4,64.5483,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.30015782577832,-2.1480678512484466,1.3330049295536186,,0,0,0,1
2020-06-27,261915394219.36,63599010300.6,64.4938,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.291287365729833,-2.1593889645010917,1.326623734104467,,0,0,0,1
2020-06-28,256683113723.66,61281854694.23,64.9597,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.271108140515864,-2.185143129758498,1.3811741737330823,,0,0,0,1
2020-06-29,259040084886.56,52156497097.72,64.8973,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.280248654572407,-2.173477354335817,1.3738679976591923,,0,0,0,1
2020-06-30,261229652828.12,57673660243.69,64.7074,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.28866575328082,-2.1627348531334256,1.3516333368189397,,0,0,0,1
2020-07-01,260320888909.67,53952721893.81,64.7972,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.285180895091973,-2.1671824774967288,1.36214767354066,,0,0,0,1
2020-07-02,263115754743.22,56936944693.85,64.6054,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.29585990439795,-2.1535531647983825,1.3396905490058493,,0,0,0,1
2020-07-03,260857828462.15,58063186463.91,64.4048,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.287241377320242,-2.164552743240129,1.316203066306771,,0,0,0,1
2020-07-04,259448465559.54,48357643864.73,64.4854,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.281823928537776,-2.171466877441902,1.3256402104022131,,0,0,0,1
2020-07-05,261182291101.76,47020077010.9,64.2307,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.288484433818123,-2.162966265953154,1.295818366715997,,0,0,0,1
2020-07-06,260306522652.66,50770212056.16,64.1911,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.28512570684527,-2.167252912670069,1.291181754976798,,0,0,0,1
2020-07-07,270192602657.79,73479666925.46,63.58,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.322400884813476,-2.1196796741927155,1.2196304056377838,,0,0,0,1
2020-07-08,269315231661.25,56470274252.87,63.3439,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.31914839536223,-2.123830733013713,1.191986364435131,,0,0,0,1
2020-07-09,276880592437.92,79860176009.97,62.7688,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.346852175963207,-2.0884731939463284,1.1246501166772083,,0,0,0,1
2020-07-10,272563372849.37,69877329175.99,62.6314,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.331136984926733,-2.108530040664352,1.1085624789760458,,0,0,0,1
2020-07-11,272331437056.72,59283788347.95,62.8263,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.330285680042042,-2.1096165366250386,1.1313825705914509,,0,0,0,1
2020-07-12,272534506383.59,49393605468.76,62.4895,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.331031071963547,-2.1086652143356828,1.091947953577247,,0,0,0,1
2020-07-13,274590327540.7,53578817272.07,62.3843,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.338546105845996,-2.099073992548356,1.0796304900680602,,0,0,0,1
2020-07-14,272377789266.65,65908835962.42,62.5319,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.330455870697172,-2.109399327182605,1.0969124065505316,,0,0,0,1
2020-07-15,273330065471.21,63158768374.96,62.3378,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.333945932872,-2.1049450611215432,1.0741859838591514,,0,0,0,1
2020-07-16,272564922679.2,56672872493.94,62.1933,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.331142671037114,-2.1085227836450726,1.0572670344572737,,0,0,0,1
2020-07-17,269849125577.79,58293541126.99,62.3728,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.32112884560481,-2.1213031412805985,1.0782839992852113,,0,0,0,1
2020-07-18,270503463234.1,49526346320.59,62.3679,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.323550738234538,-2.118212149314341,1.0777102771255629,,0,0,0,1
2020-07-19,271688028820.17,44970095319.0,62.1405,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.327920292121576,-2.112635413254623,1.0510848854716743,,0,0,0,1
2020-07-20,273663203342.16,47670540655.03,62.0082,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.335164002384488,-2.103390474005981,1.0355943871611661,,0,0,0,1
2020-07-21,270807056798.71,49282340770.91,62.3267,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.32467243672443,-2.1167805577655394,1.0728863275383151,,0,0,0,1
2020-07-22,277880541033.02,61362409372.16,62.2143,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.35045714977157,-2.0838722694695564,1.0597258437129098,,0,0,0,1
2020-07-23,284405679305.48,59140376978.83,61.7285,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.373667504104663,-2.054249561221888,1.0028453895991918,,0,0,0,1
2020-07-24,287777703349.12,69065547787.56,61.4269,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.38545415567134,-2.0392065965361317,0.9675322052420555,,0,0,0,1
2020-07-25,286767769660.61,62829965757.42,61.3495,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.38193856020976,-2.0436934499973347,0.9584697368427102,,0,0,0,1
2020-07-26,294997375792.62,69656804856.76,60.509,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.41023229762843,-2.0075829659969084,0.860058823539747,,0,0,0,1
2020-07-27,299852311722.38,80198364054.7,60.9377,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.426555896127276,-1.9867496263182458,0.9102536582012346,,0,0,0,1
2020-07-28,323033150312.8,121364853968.81,63.0999,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.501020787450077,-1.8917122253939216,1.163417342607739,,0,0,0,1
2020-07-29,322202500952.51,101283387275.01,62.5121,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.498446069771234,-1.894998263578688,1.0945941006809312,,0,0,0,1
2020-07-30,325282044762.39,88109965992.77,62.839,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.507958472967506,-1.882857856733817,1.132869564760335,,0,0,0,1
2020-07-31,328863389993.88,84227395800.88,62.3547,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.518908273498646,-1.868882940976427,1.0761647398791634,,0,0,0,1
2020-08-01,336164467809.56,86038004144.8,62.2885,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.540866364678127,-1.8408584602058728,1.0684136364161574,,0,0,0,1
2020-08-02,353064238860.0,102768393729.66,61.5078,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.58991585709677,-1.7782580025496915,0.9770044751840065,,0,0,0,1
2020-08-03,333882055719.94,121696417525.42,61.0044,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.534053640972232,-1.849553343696901,0.918063304741755,,0,0,0,1
2020-08-04,343012862913.12,84725918471.92,60.4838,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.56103378461363,-1.8151193616861276,0.8571082524329838,,0,0,0,1
2020-08-05,343073470927.81,88501802750.9,60.2936,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.561210462130315,-1.8148938732487023,0.8348384657462212,,0,0,0,1
2020-08-06,355796884138.52,90590726287.11,61.0019,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.597625854800057,-1.7684179540404343,0.9177705893541795,,0,0,0,1
2020-08-07,356551104258.56,88335988324.11,60.9511,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.599743416481022,-1.765715370918632,0.9118226126786403,,0,0,0,1
2020-08-08,350215991454.09,98814483385.34,61.1393,,https://api.coinmarketcap.com/data-api/v3/global-metrics/quotes/historical,0,0,0,0,0,26.581815919530847,-1.7885957201000686,0.933858227055342,,0,0,0,1
